0.0,0.0,0.6593798130676928,0.0,0.0,0.08753226233499908,0.05017999190936881,0.20290793268793916,0.0,0.0,0.0,0.0
0.0,0.0,0.04352628024815418,0.0,0.0,0.4725648839763981,0.0,0.0,0.4839088357754477,0.0,0.0,0.0
0.05420088203423114,0.0,0.0,0.0,0.15024226849902125,0.607129692724317,0.014995465548289648,0.17343169119414087,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6317273383783865,0.0586284447660065,0.16048767114051654,0.0,0.14915654571509054,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7129625168087113,0.1505116982005266,0.13652578499076212,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6239047618054091,0.0,0.13760254713839515,0.0,0.22673575481469424,0.0,0.011756936241501554,0.0
0.0,0.05930601953072379,0.26607840739119837,0.0,0.0,0.21434963946984223,0.0,0.3761851876000358,0.0,0.0,0.0,0.0840807460081998
0.0,0.0,0.3239168828672103,0.0,0.0,0.5295286831125184,0.0,0.14655443402027124,0.0,0.0,0.0,0.0
0.0,0.0,0.5058980387582576,0.0,0.0,0.0,0.0,0.27025676262151777,0.22384519862022467,0.0,0.0,0.0
0.0038465702003312526,0.0,0.0,0.0,0.0,0.4399840740562843,0.0,0.5561693557433846,0.0,0.0,0.0,0.0
0.04859827261353381,0.0,0.0,0.0,0.2878729493972523,0.5882002581631725,0.04834794135261019,0.0,0.026980578473431233,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6807807274989904,0.22340218729647934,0.09431099939123877,0.0,0.001506085813291501,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6178422952664515,0.23328130504046468,0.1163541553952645,0.0,0.03252224429781932,0.0,0.0,0.0
0.0,0.034011832824570876,0.0,0.0,0.43602767336959575,0.2651589198115143,0.0,0.2648015739943191,0.0,0.0,0.0,0.0
0.0,0.0,0.04329396741902681,0.0,0.0,0.3662431652309777,0.0,0.39644760324688827,0.19401526410310727,0.0,0.0,0.0
0.0,0.0,0.15712140092998256,0.0,0.0,0.26231198758369706,0.0,0.0,0.5805666114863205,0.0,0.0,0.0
0.0,0.132860399881035,0.297150425670103,0.0,0.10176440573075411,0.0,0.0,0.4682247687181079,0.0,0.0,0.0,0.0
0.0,0.0,0.484869377117326,0.0,0.0,0.0,0.023619635692392532,0.37937222233539564,0.0,0.11213876485488579,0.0,0.0
0.0,0.0,0.398505917330202,0.0,0.0,0.0,0.0,0.5120763293330983,0.0,0.0,0.0,0.08941775333669964
0.0,0.0,0.1994606229906765,0.0,0.0,0.23138483682456573,0.19086323110291975,0.24082711841497098,0.09999382388989418,0.03747036677697288,0.0,0.0
0.0,0.0,0.0,0.0,0.16966520939926066,0.417570562363383,0.41276422823735626,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6828569929063388,0.006185816289632067,0.310957190804029,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.31814895149102185,0.0,0.0,0.6818510485089782,0.0,0.0,0.0
0.0,0.0,0.21975770044130466,0.09277156295722845,0.0,0.2104434714700298,0.35602144041509576,0.0,0.0,0.0,0.08745323545465811,0.0335525892616832
0.0,0.0,0.13637102427390627,0.0,0.12565520491335794,0.11155846588621789,0.5718811636478905,0.0,0.0,0.0,0.054534141278627477,0.0
0.0,0.019567860564245212,0.08877246714184008,0.0,0.06639145799284087,0.0,0.2766531217439687,0.5486150925571052,0.0,0.0,0.0,0.0
0.0,0.009205626360140072,0.05739243967051527,0.0,0.2611033288251639,0.0,0.0,0.6722986051441808,0.0,0.0,0.0,0.0
0.0,0.0864927038521301,0.009079045198672147,0.0,0.0768076163421313,0.18048267807383084,0.0,0.6471379565332355,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2396514158753308,0.0,0.7603485841246692,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.26016117039000397,0.0,0.5021288192740602,0.2377100103359358,0.0,0.0,0.0
0.0,0.0,0.0,0.12732382416932309,0.2547182167015212,0.14014321663755097,0.06708626950150327,0.3070405078434481,0.10368796514665307,0.0,0.0,0.0
0.0,0.05287078326389926,0.0,0.008440352382478186,0.10363906513227635,0.060272024331708855,0.5490154173453382,0.18883395890098914,0.0,0.0,0.0,0.03692839864331005
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.29700494710490183,0.0,0.7002669447660241,0.0,0.0027281081290740044,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.193430995000152,0.074698996234384,0.4864681949737662,0.17723152407397472,0.0681702897177231,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23196231347247726,0.5101141857102177,0.0652670489018446,0.0,0.19265645191546044,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9731075723047604,0.026892427695239564,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.35427868109088567,0.0,0.6457213189091143,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.10406513705539422,0.0,0.8959348629446058,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04617968443545506,0.0,0.9538203155645449,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1513628542968395,0.0,0.8486371457031605,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.21621959252851639,0.0,0.6318877086017807,0.0,0.15189269886970289,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.31570225011296493,0.0,0.0,0.6842977498870351,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.41471403213230706,0.0,0.0,0.5852859678676929,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.018698064822942825,0.7909967007447682,0.04000136972775199,0.15030386470453697,0.0,0.0,0.0
0.011784540841929272,0.0,0.0,0.0,0.2145064749254973,0.0,0.7546239489517055,0.0,0.01908503528086804,0.0,0.0,0.0
0.07026793397099423,0.16585015478034376,0.0,0.0,0.11257819094317034,0.0,0.23080940562468477,0.004146443654927753,0.4163478710258791,0.0,0.0,0.0
0.14715137951175294,0.0,0.0,0.0,0.011793719334788037,0.013156250970795313,0.2204843674685736,0.3745392943477603,0.2328749883663298,0.0,0.0,0.0
0.05107742398125282,0.0,0.0,0.0,0.09463823147605156,0.015140331760429199,0.7069950790701507,0.0,0.1321489337121158,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16592687828878094,0.029980991554280995,0.3068933757304503,0.0,0.49719875442648775,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.334128308648715,0.0,0.028045424600746303,0.6378262667505389,0.0,0.0,0.0
0.0011671014257669118,0.0,0.0,0.0,0.1620726382033888,0.06993896585278384,0.7151586823072987,0.0,0.05166261221076179,0.0,0.0,0.0
0.01751076526255385,0.05869380702195127,0.0,0.0,0.0,0.0,0.6931826843921879,0.12944586149557719,0.10116688182772979,0.0,0.0,0.0
0.0,0.047355066245197856,0.0,0.0,0.0,0.0,0.7038358885778494,0.10443708924357448,0.1443719559333783,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2824406059051907,0.6721915800035092,0.0,0.04536781409129999,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2156846880815962,0.7454018295387324,0.0,0.0,0.03891348237967157,0.0
0.0,0.0,0.0,0.0,0.0,0.15467361086546738,0.3450377118629988,0.0,0.5002886772715339,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2096366197275709,0.2557291653298618,0.0,0.5346342149425674,0.0,0.0,0.0
0.0,0.0023980347220662803,0.0,0.0,0.007964880175024046,0.0,0.17024694846928828,0.7118142059497745,0.10757593068384701,0.0,0.0,0.0
0.009410919752720426,0.04330841355547916,0.0,0.0,0.024331429857094914,0.0,0.5045993307384891,0.19468919469797613,0.2236607113982403,0.0,0.0,0.0
0.0,0.18168096468607176,0.0,0.0,0.0,0.0,0.044802334442332746,0.7735167008715954,0.0,0.0,0.0,0.0
0.0,0.07053936348783402,0.0,0.0,0.0,0.0,0.0,0.8919175739462684,0.0,0.02903186912162934,0.00851119344426822,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9489247311827955,0.0,0.0,0.0,0.05107526881720446
0.0,0.0,0.19605339016518247,0.0,0.0,0.0,0.0,0.21796566221247204,0.5859809476223454,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49803214173769317,0.5019678582623068,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.029893234459881877,0.0,0.0,0.0,0.0,0.024020573468485115,0.6903596112700197,0.0,0.0,0.005747397048394626,0.24997918375321868
0.21155871898913275,0.0,0.12967546819298895,0.0,0.0,0.0,0.26310613900207963,0.39565967381579864,0.0,0.0,0.0,0.0
0.013628490397642962,0.0,0.0,0.0,0.35152064899998825,0.0,0.6348508606023687,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23230560147358076,0.0,0.7506298081146213,0.0,0.0,0.0,0.017064590411797847,0.0
0.0,0.0,0.0,0.0,0.0,0.17585120068705698,0.6633820308578047,0.0,0.1607667684551383,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05205679827352662,0.2882247527440989,0.0,0.6597184489823744,0.0,0.0,0.0
0.0,0.17287844497155325,0.0,0.0,0.0,0.0,0.1410623802956059,0.6417270025244298,0.04433217220841097,0.0,0.0,0.0
0.12208279298587031,0.0,0.0,0.0,0.0,0.0,0.13723194123073168,0.6040108575945515,0.0762881168396725,0.06038629134917398,0.0,0.0
0.12291623464229873,0.11135350629161339,0.0,0.0,0.0,0.0,0.42185575322487195,0.02940680886204744,0.2741207105553795,0.04034698642378898,0.0,0.0
0.0,0.18079197000334102,0.0,0.0,0.0,0.0,0.05063912236617128,0.5721504143316805,0.0,0.0,0.19641849329880726,0.0
0.0,0.0,0.04490391423502839,0.0,0.0,0.0,0.04289129650681414,0.7944536569269488,0.0,0.11775113233120872,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.12540595788044084,0.27769190802402716,0.5969021340955319,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01841331236705453,0.13798680270918864,0.0,0.317584471362083,0.0,0.0,0.21409200275152662,0.05733337659766167,0.2491687458836383,0.0,0.005421288328847262,0.0
0.0,0.28008990879361984,0.0,0.0,0.0,0.0,0.0,0.5648838093153697,0.0,0.0,0.03570035577052313,0.11932592612048737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7097983070406481,0.0,0.27017126017193616,0.0,0.020030432787415845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7456146505753579,0.0,0.2543853494246421,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352325049743252,0.0,0.1887741720571407,0.0759933229685341,0.0
0.05680762696535709,0.0,0.013616286729464291,0.0,0.0,0.0,0.10162340019361538,0.1896930325632825,0.6382596535482807,0.0,0.0,0.0
0.0,0.0,0.09800198727103714,0.0,0.0,0.0,0.0,0.5092096150025082,0.39278839772645474,0.0,0.0,0.0
0.0,0.12082117357924184,0.0,0.0,0.0,0.0,0.16705349656829213,0.43284445983611264,0.1777814023403534,0.10149946767599989,0.0,0.0
0.0,0.22912473076444542,0.0,0.0,0.0,0.0,0.0,0.4759449755104461,0.12804207189062955,0.0,0.166888221834479,0.0
0.0,0.07946861838167708,0.0,0.0,0.0,0.0,0.0,0.7891408898573562,0.0,0.13139049176096676,0.0,0.0
0.0,0.07629713568328224,0.0,0.0,0.0,0.0,0.011449658587863254,0.7885248455813602,0.0,0.1237283601474943,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471444491530851,0.0,0.1383220326361278,0.050856735661651435,0.16367678254913567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23956124298654752,0.3919621218916582,0.0,0.12944149427854584,0.23903514084324837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172469416570846,0.3617242247790249,0.0,0.0,0.12102883356389052
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49128768825872443,0.03163229031184289,0.0,0.0,0.4770800214294328
0.0,0.0,0.0,0.0,0.0,0.0,0.5224942597009095,0.0,0.14768951818207637,0.3125170402028881,0.017299181914126046,0.0
0.042426977657079416,0.0,0.0,0.0,0.3158476933071816,0.0,0.3224320639426971,0.0,0.0,0.0,0.3192932650930419,0.0
0.0,0.20177515137324875,0.0,0.0,0.0,0.0,0.19066193104754486,0.0,0.03425442686210752,0.0,0.5733084907170989,0.0
0.0031490836906170197,0.1464914587414218,0.0,0.0,0.0,0.0,0.0,0.2706103851378024,0.08935201281848203,0.23354756721638137,0.25684949239529536,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6202366872901901,0.0,0.0,0.027013442264262524,0.3527498704455474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3847656276482908,0.0,0.0,0.0,0.6152343723517092
0.34185680606590774,0.0,0.0,0.0,0.0,0.0,0.46296429627612323,0.0,0.03591645217642673,0.1592624454815423,0.0,0.0
0.0,0.1898528225306968,0.0,0.0,0.0,0.0,0.0,0.46558170788892006,0.0,0.24170652705400766,0.10285894252637551,0.0
0.12409034974128302,0.0,0.0,0.0,0.0,0.0,0.29635670926892815,0.0,0.17832632602457424,0.40122661496521467,0.0,0.0
0.021054231026172484,0.0,0.0,0.0,0.0,0.0,0.7409848821768618,0.0,0.0,0.14601446104733745,0.09194642574962832,0.0
0.0,0.229380915245147,0.0,0.0,0.0,0.0,0.0,0.32714706116562087,0.0,0.07699315217270264,0.3664788714165294,0.0
0.20457864580723711,0.0,0.0,0.0,0.0,0.0,0.18071996268049906,0.0,0.6147013915122639,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07539318898143602,0.05098695093270616,0.0,0.0,0.6931864322170875,0.0,0.18043342786877029,0.0
0.010307355970684487,0.0,0.0,0.0,0.3453584844502655,0.0,0.2432777765473953,0.0,0.0,0.022796758579811553,0.37825962445184313,0.0
0.0,0.0,0.0,0.0,0.5185156663080656,0.0,0.055660658532948,0.0,0.0,0.0,0.4258236751589864,0.0
0.0,0.059273869734798985,0.0,0.0,0.0,0.0,0.0,0.33622471664815234,0.0,0.4004207656080875,0.17843308119058204,0.02564756681837918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32875457413389697,0.0,0.5296241334489412,0.08274444560684928,0.05887684681031259
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18102919469558493,0.0,0.3843665272534584,0.23617197024299655,0.19843230780796017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6701458144958711,0.03298836563884646,0.0,0.250925142335794,0.045940677529488536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4199073878840977,0.2558634588426865,0.0,0.0,0.3242291532732159
0.172419342006816,0.0035457753033522046,0.0,0.0,0.0,0.0,0.0,0.002320420439447428,0.21248042133347997,0.1326289363496232,0.4766051045672812,0.0
0.07609282102144851,0.0,0.0,0.0,0.0,0.0,0.36462100919553175,0.0,0.0,0.5592861697830197,0.0,0.0
0.1693730396750503,0.0,0.0,0.0,0.0,0.0,0.18584058696853062,0.0,0.0,0.22444601316830612,0.42034036018811294,0.0
0.0,0.19259101042574553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219277993635848,0.2854811902106698,0.0
0.0,0.10340119832151126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182441028234437,0.26380705739060334,0.01454764146444179
0.005580567257003621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046088376720621,0.21309246948385438,0.5767181255870799,0.0
0.1433766840582434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27552569750946443,0.003729064157516513,0.4046567764089369,0.1727117778658388
0.2977647178294714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35216260741160943,0.35007267475891907,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9250388399792852,0.0,0.07496116002071489
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6088848342077727,0.0,0.39111516579222727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.042688948206239495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166573840620083,0.0,0.0406536677317523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.00871504844208629,0.0629098807384475,0.0,0.0,0.0,0.0,0.0,0.0,0.02094846837419929,0.07722331040764872,0.4353374987366016,0.3948657933010166
0.15170102250719997,0.3462690652780311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31085246225503443,0.10590205273005558,0.08527539722967886
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921481413196285,0.07851858680371507,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593546172330926,0.0,0.24064538276690742
0.4388958015511192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25452768738531234,0.30657651106356854,0.0
0.2387865165994737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225138825472223,0.238699600853304,0.0
0.2513199562359,0.0,0.0,0.0,0.2598578503968302,0.0,0.0,0.0,0.0,0.0,0.48882219336726984,0.0
0.2881245614774322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27795679623978503,0.0474146967388806,0.0,0.38650394554390205
0.6203716823710375,0.004828977967950707,0.0,0.0,0.0,0.0,0.0,0.129397943024589,0.046862820145229515,0.12270365363975257,0.07583492285144078,0.0
0.6210454580927443,0.0,0.0,0.0,0.02238198330435156,0.0,0.043216025117005064,0.0,0.0,0.0,0.3133565334858991,0.0
0.03484998184488825,0.0,0.0,0.0,0.0,0.0,0.0,0.11240498717486797,0.0,0.7852080606215847,0.050815854441088625,0.016721115917570487
0.16402915915479885,0.0,0.0,0.0,0.0,0.0,0.21133330318943797,0.0,0.0,0.0,0.6246375376557632,0.0
0.12358365497473099,0.0,0.0,0.0,0.12752626985843715,0.0,0.08001197978077794,0.0,0.0,0.0,0.6688780953860539,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022630055961715998,0.13142406874845075,0.05610700285488703,0.0,0.7898388724349462,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18973830655278207,0.1274585987813801,0.418762600365,0.2640404943008378
0.43019767110442714,0.0,0.0,0.0,0.29628835409744064,0.0,0.0,0.0,0.0,0.021345475510040773,0.25216849928809154,0.0
0.526058062259531,0.0,0.0,0.0,0.47394193774046905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3649433572195701,0.0,0.0,0.0,0.4371061398972004,0.0,0.0,0.0,0.0,0.0,0.1979505028832295,0.0
0.02725681891622525,0.06335940678951293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25109217992612004,0.6582915943681418,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752201639842088,0.0,0.8247798360157912,0.0
0.032440080747541816,0.0,0.08411536437736886,0.0,0.0,0.0,0.0,0.0,0.47310017273764293,0.0,0.2794529689111572,0.13089141322628917
0.0,0.0650410349060607,0.0,0.0,0.0,0.057460715506563224,0.0,0.0,0.3994609350923255,0.0,0.3418654639328079,0.1361718505622426
0.03650296774897172,0.010893142399835597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012398735044035299,0.5493233357443895,0.3908818190627678
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21282647298175328,0.23636897051655723,0.5508045565016895
0.038035938224622506,0.19957661844215754,0.0,0.0,0.2234098320741582,0.0,0.0,0.0,0.0,0.0,0.5389776112590617,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.014787191653495966,0.0,0.0,0.0,0.0,0.10620055521067005,0.0,0.0,0.0,0.8790122531358341
